Cell_Area_(cm2),Batch_ID,Sample_ID,Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),n_at_1_sun,n_at_ 1/10_suns,Jo2_(A/cm2),Isc_(A),Voc_(V),FF_(percent)
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_60,21.964356,6861.239913,0.714975,0.992277,1.108391,4.382861e-09,10.204384,0.667611,79.280528
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_61,21.819259,3580.860423,0.688547,0.99553,1.137677,4.946772e-09,10.163298,0.666208,79.241714
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_62,22.227456,8314.394841,0.668023,0.98354,1.091648,3.75286e-09,10.22567,0.670411,79.72878
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_63,21.78713,2347.352716,0.796307,0.988973,1.131796,3.108607e-09,10.197564,0.667394,78.718994
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_64,22.028103,5548.987821,0.62505,0.987178,1.110715,4.158632e-09,10.16238,0.667664,79.832949
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_65,21.939201,4482.649532,0.672269,0.991659,1.131976,4.974017e-09,10.189723,0.66718,79.354979
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_66,21.97533,5392.799195,0.763919,0.980868,1.097015,3.346441e-09,10.195242,0.669455,79.172621
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_67,21.867745,1964.360299,0.696665,0.98527,1.133175,2.373243e-09,10.177016,0.666533,79.272087
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_68,22.063002,7741.424316,0.657869,0.988918,1.106646,4.33582e-09,10.194668,0.668111,79.652825
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_69,21.897753,3534.631532,0.576385,0.999739,1.175797,7.016583e-09,10.15053,0.66643,79.600277
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_70,21.891917,4866.161786,0.912756,0.973407,1.102781,3.434716e-09,10.251588,0.670357,78.333092
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_71,21.969592,5421.997325,0.778841,0.978221,1.099598,3.479632e-09,10.220888,0.668612,79.052884
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_72,22.068602,3032.269109,0.698332,0.984534,1.146229,4.435012e-09,10.212456,0.670666,79.231259
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_73,22.002218,3570.144558,0.730467,0.98582,1.13515,4.587829e-09,10.22616,0.668883,79.097441
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_74,21.989765,2726.711033,0.687563,0.98597,1.154122,4.529336e-09,10.198549,0.669152,79.234753
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_75,21.990963,3861.747532,0.713539,0.987078,1.11621,3.657509e-09,10.214838,0.667838,79.268399
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_76,21.947535,3168.543385,0.725964,0.989173,1.146441,4.72293e-09,10.209747,0.668768,79.041223
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_77,22.068203,2345.736892,0.72049,0.978571,1.143867,3.334347e-09,10.222899,0.670447,79.17476
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_78,22.029989,2318.423163,0.672432,0.989592,1.152111,3.910618e-09,10.205055,0.669343,79.306472
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_79,21.89461,3169.551783,0.816922,0.968011,1.119909,3.377743e-09,10.215599,0.669026,78.775063
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_80,22.023973,2479.984963,0.706052,0.991369,1.169024,5.068824e-09,10.226141,0.670169,79.02385
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_81,21.743543,2368.354388,0.714141,1.001223,1.203553,6.710242e-09,10.168934,0.667849,78.729031
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_82,22.028711,3081.876628,0.764162,0.971566,1.120782,3.335248e-09,10.237598,0.669181,79.068925
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_83,21.735675,2816.874521,0.677628,0.988329,1.170912,5.615041e-09,10.129132,0.66667,79.149524
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_84,21.802512,5377.272578,0.697006,0.986713,1.125671,4.864926e-09,10.147765,0.666137,79.310564
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_85,21.837844,3076.842324,0.672216,1.007623,1.164459,5.225407e-09,10.196092,0.666156,79.060272
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_86,21.856846,3152.229795,0.671493,0.995304,1.173069,5.848321e-09,10.150759,0.66887,79.160051
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_87,22.184581,3113.63384,0.836089,0.95586,1.096478,2.064227e-09,10.277085,0.672608,78.918342
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_88,22.167431,8199.558945,0.679844,0.979335,1.092323,3.463736e-09,10.208228,0.670177,79.677163
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_89,22.196071,2824.578352,0.840238,0.962134,1.117085,2.654923e-09,10.292578,0.673321,78.756794
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_90,22.021197,2803.278115,0.88737,0.959216,1.117652,2.795317e-09,10.272453,0.671889,78.456259
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_91,22.144832,1699.712396,0.764021,0.964704,1.156314,2.675189e-09,10.275976,0.671537,78.911025
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_92,22.297204,5434.087123,0.819918,0.964107,1.100041,3.005e-09,10.299221,0.674242,78.956602
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_93,22.110244,2838.315381,0.914127,0.960819,1.120931,2.747003e-09,10.293451,0.674237,78.339112
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_94,21.82425,12112.473354,0.869052,0.960931,1.107988,4.953487e-09,10.216884,0.668683,78.552313
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_95,22.283097,32413.809663,0.779196,0.957208,1.055198,2.246224e-09,10.267097,0.671647,79.459378
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_96,21.970129,6850.385362,1.025935,0.942291,1.071936,2.0205e-09,10.301933,0.671894,78.049739
245.9,210BS_760Z6_733PT_CFAL_FA,PV22A_40UM_97,22.15634,2582.534733,0.819511,0.958306,1.13052,3.034616e-09,10.282913,0.672666,78.766333
245.9,cal,v7-11,,,,,,,9.639128,,
245.9,cal,v7-11,17.692299,9723.226188,1.723857,1.21946,1.884956,6.096553e-08,9.643184,0.644481,70.00224
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_98,21.968597,48550.892737,0.85131,0.988066,1.070568,3.410767e-09,10.229515,0.669841,78.837699
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_99,22.262902,44355.353496,0.735077,0.977753,1.055122,2.484568e-09,10.247147,0.670796,79.642849
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_100,22.309976,45292.177305,0.615353,0.98744,1.072692,3.527556e-09,10.231127,0.669338,80.110409
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_101,21.314318,43925.421245,1.210674,0.985284,1.131268,6.385554e-09,10.248362,0.670902,76.228375
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_102,22.176014,31203.100812,0.605122,0.989911,1.07571,3.658752e-09,10.182623,0.668279,80.135449
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_103,22.352329,56518.985868,0.626116,0.972893,1.064983,2.96817e-09,10.224286,0.670343,80.195686
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_104,22.294797,30854.120173,0.65577,0.975435,1.068314,2.896607e-09,10.227312,0.670063,79.999043
245.9,calibration,V7-11,17.918338,10025.547155,1.546937,1.219466,1.887578,6.01783e-08,9.636142,0.644584,70.937146
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_110,21.943491,16662.184671,0.880713,0.974923,1.07522,3.104589e-09,10.222834,0.670638,78.705457
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_111,21.947315,5774.021569,0.822154,0.972441,1.116935,4.294853e-09,10.236292,0.669642,78.732543
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_112,21.542899,7139.971384,0.988749,0.989111,1.10091,3.824884e-09,10.16911,0.670775,77.660984
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_113,22.220505,13605.773298,0.721409,0.983363,1.096613,4.020675e-09,10.256684,0.670893,79.405831
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_114,22.096129,3932.080321,0.676733,0.986251,1.136021,4.599681e-09,10.227496,0.669325,79.372221
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_154,21.995268,6852.341916,0.736293,0.984514,1.118398,4.62797e-09,10.193716,0.670073,79.183207
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_155,22.089858,27421.501913,0.80597,0.979679,1.096635,4.018403e-09,10.220712,0.672846,78.986848
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_156,21.927818,3256.70978,0.740457,0.9817,1.124627,3.56579e-09,10.188764,0.668861,79.121842
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_157,22.040871,3080.316467,0.772084,0.976361,1.13511,3.799425e-09,10.222304,0.671634,78.941551
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_158,22.119585,3010.884578,0.75915,0.976817,1.144515,3.867187e-09,10.225231,0.673355,78.998428
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_159,22.168598,6290.317871,0.724911,0.976708,1.11134,3.881682e-09,10.212455,0.672452,79.378979
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_160,22.167244,5587.525643,0.751009,0.970826,1.107479,3.597038e-09,10.212316,0.67317,79.290503
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_161,21.49855,3307.815702,0.749455,1.004877,1.274025,1.128821e-08,10.125124,0.668425,78.111467
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_162,22.174241,6644.48911,0.619795,0.990358,1.122243,4.839331e-09,10.213241,0.669504,79.742578
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_105,22.160187,42513.500036,0.640081,0.985912,1.062396,3.033343e-09,10.181172,0.668378,80.077829
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_106,22.072508,56375.051376,0.623562,1.00997,1.125435,5.836937e-09,10.222236,0.667508,79.544039
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_107,22.123755,36134.912528,0.690188,0.989448,1.103019,5.188775e-09,10.232925,0.669045,79.462472
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_115,22.110828,6772.480013,0.64275,0.990627,1.087329,3.167207e-09,10.18728,0.668417,79.846792
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_116,22.168783,42802.41555,0.679501,0.989795,1.093861,4.573121e-09,10.232608,0.669852,79.530715
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_117,22.026479,21807.755924,0.75301,0.989127,1.087739,4.015917e-09,10.217191,0.669099,79.228589
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_163,21.763367,5276.635106,0.701881,1.002084,1.197737,8.60366e-09,10.15707,0.668669,78.79614
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_164,21.950203,30726.404939,0.920985,0.979568,1.099304,4.154842e-09,10.226856,0.673596,78.352956
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_165,21.708679,9984.318505,0.714597,1.003812,1.212135,1.011448e-08,10.14784,0.669103,78.618633
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_166,22.094629,7047.703154,0.659399,0.986729,1.093165,3.291131e-09,10.181157,0.669088,79.756226
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_167,22.06139,7178.50254,0.692242,0.989668,1.147422,5.847996e-09,10.198596,0.67123,79.246462
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_168,22.200583,7481.99166,0.708577,0.982503,1.112936,4.085788e-09,10.234439,0.671724,79.408652
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_169,22.115121,4589.218575,0.672318,0.990838,1.137948,4.753311e-09,10.214227,0.670636,79.388098
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_170,21.878665,4194.931836,0.734383,0.991474,1.177235,6.7309e-09,10.185519,0.670075,78.826647
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_171,22.056483,7663.759219,0.719753,0.989282,1.13298,4.981663e-09,10.219543,0.670452,79.158144
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_172,21.952218,29167.83524,0.77636,0.98507,1.123371,5.216033e-09,10.192906,0.67081,78.947688
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_173,22.060323,4545.056683,0.710411,0.98355,1.128316,4.272204e-09,10.210469,0.670019,79.293453
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_174,22.042572,4814.415784,0.66377,0.992126,1.153202,5.535366e-09,10.20892,0.66923,79.335099
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_175,21.982346,4110.969709,0.70689,0.991313,1.157984,5.577792e-09,10.197161,0.670095,79.107314
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_176,22.054262,10301.405231,0.761209,0.984235,1.096684,3.810616e-09,10.209979,0.670633,79.202918
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_177,21.826787,3066.343872,0.661038,1.005136,1.205049,7.767137e-09,10.148894,0.669379,79.005582
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_178,22.009654,62644.213247,0.833118,0.977089,1.063673,2.879204e-09,10.212964,0.670623,79.020835
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_179,22.178775,6028.34887,0.689892,0.983546,1.111147,3.708835e-09,10.211768,0.671625,79.518488
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_180,21.741146,1133.098843,0.765124,0.987821,1.284595,4.564033e-09,10.192091,0.671059,78.16582
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_108,21.987332,43625.088169,0.723603,0.984889,1.089841,4.700957e-09,10.207799,0.667422,79.359369
245.9,210BS_760Z6_739PT_CFAL_FA,PV22A_40UM_109,21.954422,75599.572409,0.690733,0.996717,1.144413,7.65291e-09,10.223461,0.667535,79.105887
245.9,calibration,V7-11,,,,,,,9.636377,,
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_118,22.007407,6502.742852,0.713253,0.991723,1.120055,4.78913e-09,10.207025,0.669063,79.243079
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_119,22.143727,9222.557576,0.670008,0.988452,1.109452,4.557799e-09,10.222685,0.669376,79.574563
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_120,22.193309,6712.684001,0.609791,0.987748,1.086255,3.148598e-09,10.191684,0.668797,80.06459
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_181,21.733653,826.888201,0.753438,0.994369,1.359692,3.357208e-09,10.218661,0.671256,77.912805
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_182,21.838805,1642.212242,0.81347,0.98337,1.213828,4.403263e-09,10.205323,0.672178,78.284609
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_183,21.812664,1763.360872,0.662227,1.003368,1.237919,6.406875e-09,10.172691,0.668809,78.836844
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_184,22.165787,10212.163058,0.704321,0.986574,1.127771,4.931414e-09,10.215943,0.672553,79.329916
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_185,22.041093,5311.543676,0.781541,0.979917,1.11108,3.862282e-09,10.21174,0.67179,79.005666
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_186,22.044399,3711.550915,0.745302,0.984759,1.138163,4.024351e-09,10.205009,0.671939,79.052099
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_187,21.993463,19490.024913,0.794156,0.981998,1.11145,4.897874e-09,10.202522,0.671479,78.942681
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_188,21.895534,10211.83415,0.840429,0.978973,1.112661,4.567146e-09,10.198603,0.671067,78.66965
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_189,22.070234,8018.091241,0.828378,0.97093,1.098126,3.572114e-09,10.228618,0.672494,78.896922
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_190,21.801715,964.75069,0.697324,0.995133,1.276021,2.83591e-09,10.192835,0.669155,78.60094
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_191,21.958001,1295.94564,0.719522,0.969221,1.224345,3.95242e-09,10.229788,0.670119,78.764939
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_192,21.906592,2260.083346,0.852123,0.98104,1.203015,4.448368e-09,10.242348,0.673015,78.146437
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_193,21.714634,699.546842,0.675803,0.995328,1.396711,3.502312e-09,10.214269,0.669048,78.135105
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_194,22.05428,10191.11395,0.690329,0.981657,1.077694,3.12765e-09,10.186332,0.668317,79.661984
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_195,22.050052,8985.668685,0.699946,0.969973,1.07717,2.831475e-09,10.198269,0.667328,79.671366
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_196,22.196587,8039.498645,0.632893,0.983186,1.111748,4.600249e-09,10.226463,0.66911,79.766671
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_197,21.926107,1999.758384,0.834087,0.961632,1.156722,3.213531e-09,10.23974,0.670598,78.517992
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_198,21.917452,3336.135078,0.650939,0.978302,1.125118,3.897828e-09,10.172727,0.665745,79.579921
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_121,22.083846,10993.46022,0.690364,0.984836,1.090947,4.064938e-09,10.214946,0.668281,79.549587
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_122,21.967557,3004.80301,0.641316,0.990375,1.145761,4.329917e-09,10.168748,0.668124,79.508884
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_123,22.057188,14252.89653,0.714536,0.989472,1.111974,5.052708e-09,10.216901,0.6695,79.293764
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_199,21.982462,1781.093551,0.678237,0.989916,1.171271,4.002665e-09,10.191994,0.669714,79.192958
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_200,21.608964,9501.34547,1.156307,0.935469,1.089413,2.829879e-09,10.250176,0.671691,77.177612
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_201,21.858182,2700.014259,0.76163,0.991023,1.142991,3.869715e-09,10.19507,0.668647,78.847029
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_202,22.149326,3378.105104,0.743171,0.97817,1.143796,4.13723e-09,10.21041,0.674253,79.113936
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_203,22.017337,4047.252165,0.846052,0.97747,1.143347,4.332164e-09,10.227984,0.674156,78.518616
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_204,22.01825,1877.105579,0.707656,0.986785,1.176802,3.706123e-09,10.19501,0.671774,79.055235
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_205,21.976635,33569.723634,0.845202,0.974242,1.070494,3.274743e-09,10.218198,0.670245,78.906293
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_206,22.08358,5642.546555,0.778233,0.974768,1.090105,2.796795e-09,10.237126,0.670171,79.152469
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_207,21.839137,5153.877916,0.836885,0.978965,1.128052,4.601329e-09,10.203768,0.669674,78.590491
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_124,21.810282,2960.832717,0.719451,0.995808,1.160717,5.279608e-09,10.190624,0.666983,78.904957
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_125,22.078949,15608.445021,0.729199,0.983586,1.097627,4.244037e-09,10.20796,0.670187,79.360096
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_126,22.158812,15343.442666,0.647441,0.979426,1.080718,3.477995e-09,10.199373,0.668592,79.904385
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_127,21.883716,1607.601088,0.708988,0.986493,1.193688,3.808505e-09,10.187826,0.669426,78.90334
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_128,21.964165,12043.045414,0.688718,0.98369,1.124613,5.30241e-09,10.192102,0.66776,79.357686
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_129,21.917245,2069.507577,0.668289,0.989008,1.162541,3.856185e-09,10.180676,0.667994,79.249232
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_130,21.961865,6332.836126,0.627978,0.9963,1.125951,5.252207e-09,10.145267,0.668101,79.675045
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_131,21.8657,1892.295823,0.730602,0.988698,1.160548,3.589262e-09,10.203689,0.667793,78.908341
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_132,22.032252,9451.769378,0.799434,0.974014,1.099705,3.922977e-09,10.22093,0.671048,78.990241
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_133,22.08381,18572.842576,0.684427,0.988415,1.079776,3.692397e-09,10.188034,0.669053,79.667577
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_134,22.054061,14036.40129,0.73928,0.980874,1.086226,3.584853e-09,10.200356,0.669723,79.384613
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_135,22.050214,2153.744578,0.778428,0.973265,1.163457,3.578942e-09,10.213118,0.673595,78.815929
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_136,21.941516,13799.124995,0.834326,0.967029,1.076469,3.116811e-09,10.209303,0.669389,78.949722
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_137,22.060559,6917.093846,0.709976,0.991208,1.117279,4.573716e-09,10.205835,0.670268,79.300925
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_138,22.092578,2788.835912,0.736549,0.977541,1.121747,2.834615e-09,10.228688,0.670598,79.199549
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_139,22.161667,7329.163717,0.728586,0.979783,1.119642,4.506797e-09,10.216658,0.672965,79.261017
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_140,21.944414,3673.234381,0.72412,0.985247,1.140909,4.812733e-09,10.198678,0.669046,79.08288
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_141,22.082919,2312.467247,0.768373,0.982658,1.175167,4.312985e-09,10.228862,0.67418,78.742953
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_142,22.037903,6869.534974,0.789017,0.974531,1.15046,6.192637e-09,10.197218,0.67423,78.820456
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_143,21.889882,3957.60627,0.809748,0.976158,1.119932,3.517127e-09,10.180236,0.670838,78.818166
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_144,22.233742,5756.096751,0.757007,0.975766,1.10152,3.272242e-09,10.238854,0.673658,79.264762
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_145,21.918192,4077.733484,0.819566,0.985962,1.153085,5.072471e-09,10.213666,0.672082,78.516206
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_146,22.127611,32649.83856,0.717041,0.974185,1.088739,3.774726e-09,10.19413,0.67106,79.539245
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_147,21.892103,5209.058907,0.807005,0.97665,1.11168,3.630013e-09,10.179953,0.670383,78.881938
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_148,21.958332,14991.034738,0.841559,0.980388,1.138259,5.745778e-09,10.202217,0.673707,78.558387
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_149,22.00136,2995.92127,0.719371,0.977701,1.135884,3.617916e-09,10.184571,0.670518,79.223631
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_150,21.904173,3544.64899,0.815756,0.977282,1.135285,4.15535e-09,10.197425,0.670921,78.727012
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_151,21.992518,13016.316048,0.82374,0.977196,1.081997,3.118909e-09,10.196823,0.671501,78.980836
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_152,21.938442,3232.073115,0.844844,0.978547,1.129137,3.590946e-09,10.234477,0.671133,78.539844
245.9,210BS_760Z6_745PT_CFAL_FA,PV22A_40UM_153,21.984006,5931.83832,0.75627,0.979986,1.084079,2.722697e-09,10.183083,0.669317,79.314785
249.7,Newport Cal,Encap_NPT_1649,16.61177,120396.228164,1.756302,1.174627,1.106889,1.001617e-08,8.80751,0.641058,73.465548
249.7,Newport Cal,Encap__NPT_1649,,,,,,,8.880536,,
249.7,Newport Cal,Encap__NPT_1649,16.730353,83660.918604,1.763545,1.185625,1.106266,1.015309e-08,8.880598,0.640544,73.439949
244.13,Tabbed,C211,16.006399,88450.358483,1.676711,1.14407,1.078746,1.150317e-08,8.670356,0.614365,73.358616
244.13,Tabbed,C210_Tabbed,16.234827,114828.44095,1.697218,1.122677,1.070985,8.462769e-09,8.666165,0.621328,73.607279
244.13,Tabbed,C207_Tabbed,16.342208,132777.290414,2.356746,1.124062,1.097028,8.199284e-09,8.872301,0.639555,70.310079
244.13,Tabbed,C212_Tabbed,16.402677,112023.114372,1.778968,1.217303,1.1475,1.770815e-08,8.812897,0.627709,72.386678
244.13,Tabbed,C217_Tabbed,17.285921,152496.965271,1.581371,1.085998,1.085739,6.553449e-09,8.812304,0.641787,74.616176
244.13,Tabbed,C216_Tabbed,16.009708,98163.289397,1.686612,1.117954,1.056296,8.017573e-09,8.681964,0.612659,73.479785
244.13,Tabbed,C215_Tabbed,15.780371,91018.861722,1.945507,1.14247,1.061586,8.828541e-09,8.70251,0.614958,71.986092
244.13,Tabbed,C213_Tabbed,15.885685,162492.541862,1.875742,1.133664,1.059437,9.060505e-09,8.707319,0.614657,72.461882
243.0,V9-163,,4.834967,27776.542702,19.434401,0.88966,1.060012,1.139182e-09,4.610772,0.658816,38.677817
243.0,V9-162,,2.399106,11936.825823,42.402756,0.803621,1.006168,1e-11,3.114229,0.656286,28.524105
243.0,V9-180,,0.485114,3054.835832,136.290333,0.784929,1.332443,1.54909e-09,1.209174,0.649152,15.018094
243.0,V9-179,,0.68672,45136.204134,96.154745,0.938746,1.060979,4.693788e-10,1.741396,0.665229,14.40514
243.0,V9-21,,0.724901,4834.057028,91.910421,1.050814,1.21572,1.574023e-09,1.621474,0.661875,16.413416
243.0,V9-12,,0.311879,27011.138286,223.578981,0.955216,1.047534,1.286077e-10,0.671248,0.659307,17.124631
243.0,V9-74,,0.363618,11810.266276,175.322887,0.727481,0.980556,1e-11,0.886666,0.644579,15.460197
